Date,Open,High,Low,Close,Volume,Adj Close
4/27/05,5894.600098,5898.299805,5820,5840.5,93504600,5840.5
4/26/05,5913.600098,5919.399902,5880.5,5914,71581200,5914
4/25/05,5910.399902,5919.399902,5871.399902,5899.899902,42828400,5899.899902
4/22/05,5919.5,5926.799805,5900.100098,5912.899902,42464400,5912.899902
4/21/05,5889.299805,5927.5,5887.600098,5903,74916400,5903
4/20/05,5967,5971.799805,5914.600098,5914.700195,87762200,5914.700195
4/19/05,5966.600098,5997.100098,5954.299805,5977.899902,78401400,5977.899902
4/18/05,5945.899902,5946.399902,5896.100098,5925.399902,112923600,5925.399902
4/15/05,6029.100098,6037.299805,5992,6019,149983200,6019
4/14/05,6001,6036.5,5998.200195,6030.5,56403400,6030.5
4/13/05,6018.5,6024.399902,6006.399902,6012.299805,47781200,6012.299805
4/12/05,6011.700195,6015.700195,5986.200195,5988.100098,41389600,5988.100098
4/11/05,5997,6020.100098,5996.600098,6014.700195,25986200,6014.700195
4/8/05,6037.399902,6041.700195,6005.200195,6016.600098,45899400,6016.600098
4/7/05,6003.299805,6023.700195,5978.200195,6023.700195,143303800,6023.700195
4/6/05,5967.799805,6002.399902,5965.5,6002.399902,84566400,6002.399902
4/5/05,5923.200195,5959.399902,5916,5947.399902,46903600,5947.399902
4/4/05,5936.399902,5938.700195,5889.799805,5903.200195,44383600,5903.200195
4/1/05,5939.700195,5968.399902,5939.700195,5950.899902,34092200,5950.899902
3/31/05,5962.200195,5966,5929.700195,5929.700195,41182000,5929.700195
3/30/05,5939.299805,5944.899902,5920.899902,5932.899902,47998600,5932.899902
3/29/05,5931.299805,5966.399902,5916.899902,5959.799805,55221400,5959.799805
3/24/05,5928.600098,5946.5,5918.600098,5935.5,33231600,5935.5
3/23/05,5880.700195,5926.100098,5873.700195,5926,63027200,5926
3/22/05,5918.600098,5924.600098,5892.899902,5915.600098,49052800,5915.600098
3/21/05,5896.200195,5935.600098,5893.399902,5907.700195,141159800,5907.700195
3/18/05,5917.399902,5928,5888.600098,5897,98467200,5897
3/17/05,5944.799805,5957.799805,5916,5929,58599400,5929
3/16/05,5994.899902,6005.899902,5940.200195,5944.799805,81613200,5944.799805
3/15/05,6010.600098,6022.899902,5992.899902,6011.5,51975000,6011.5
3/14/05,5960.799805,5974.299805,5948.600098,5963,31429400,5963
3/11/05,5963.200195,5991.5,5958.5,5971.899902,38049400,5971.899902
3/10/05,5946.799805,5976.5,5932.700195,5945.700195,45068400,5945.700195
3/9/05,5986.200195,5997.399902,5947.600098,5965.5,45946200,5965.5
3/8/05,6008.200195,6017.600098,5971.799805,5980.200195,82942800,5980.200195
3/7/05,6016.600098,6022.5,5997.5,6014.600098,33709400,6014.600098
3/4/05,5989.100098,6009.299805,5969.5,6009.299805,74803600,6009.299805
3/3/05,5990.100098,6014.799805,5986.299805,5998.799805,74600800,5998.799805
3/2/05,5972.700195,6015.799805,5967.299805,6013.399902,63176000,6013.399902
3/1/05,5918,5982.100098,5915.5,5975.5,59055600,5975.5
2/28/05,5947.299805,5959.200195,5926.299805,5931.299805,68534800,5931.299805
2/25/05,5910.299805,5947,5910.299805,5936.200195,44271600,5936.200195
2/24/05,5888.799805,5888.799805,5847.100098,5886.200195,62647400,5886.200195
2/23/05,5872.5,5880.200195,5844.700195,5867.200195,63934200,5867.200195
2/22/05,5920.399902,5930.700195,5898.100098,5911.5,45506600,5911.5
2/21/05,5915.399902,5941,5911,5928,68246600,5928
2/18/05,5892.600098,5904.100098,5878.600098,5901.700195,95454000,5901.700195
2/17/05,5865.799805,5891.100098,5865.799805,5882.899902,134841400,5882.899902
2/16/05,5899.299805,5908.299805,5861.799805,5870.799805,61926800,5870.799805
2/15/05,5913.200195,5926.100098,5901.100098,5916.899902,43044000,5916.899902
2/14/05,5920.100098,5924.5,5906,5913,69539200,5913
2/11/05,5882.5,5915.299805,5877.600098,5915.299805,47532600,5915.299805
2/10/05,5866.799805,5890.299805,5860.600098,5871.200195,54734800,5871.200195
2/9/05,5878.299805,5883.899902,5857.100098,5866.5,54908000,5866.5
2/8/05,5877.200195,5886.5,5862.5,5881.200195,61824800,5881.200195
2/7/05,5864.100098,5883.600098,5853.299805,5870.700195,58627000,5870.700195
2/4/05,5832.5,5843.100098,5814,5843.100098,54523000,5843.100098
2/3/05,5797.399902,5816.899902,5783,5816.899902,52613200,5816.899902
2/2/05,5786,5804.700195,5784.899902,5795.100098,70893600,5795.100098
2/1/05,5773.5,5800,5761.399902,5797.899902,51251600,5797.899902
1/31/05,5767.399902,5785.600098,5756.600098,5771.399902,45874800,5771.399902
1/28/05,5774.600098,5779.299805,5745.799805,5750.700195,37348400,5750.700195
1/27/05,5772.200195,5780,5739.899902,5773.700195,58280200,5773.700195
1/26/05,5779.600098,5785,5755.799805,5768.399902,36770000,5768.399902
1/25/05,5745,5771.5,5741.799805,5766.100098,49415000,5766.100098
1/24/05,5715.100098,5756.100098,5705.600098,5750.5,62573800,5750.5
1/21/05,5726.100098,5741.600098,5716,5738.100098,74611600,5738.100098
1/20/05,5698.899902,5734.600098,5697.100098,5728.100098,94223000,5728.100098
1/19/05,5754.799805,5770.200195,5742.700195,5749.5,50359400,5749.5
1/18/05,5756.799805,5759.399902,5717.5,5739.399902,38762000,5739.399902
1/17/05,5738.600098,5765,5732.700195,5761.299805,31398000,5761.299805
1/14/05,5663.600098,5745.399902,5663.200195,5730.100098,54555600,5730.100098
1/13/05,5694.299805,5697.899902,5668.899902,5687.799805,56064800,5687.799805
1/12/05,5714.700195,5729.299805,5655.100098,5669.600098,51326800,5669.600098
1/11/05,5719.100098,5748.799805,5699.600098,5713.100098,46296800,5713.100098
1/10/05,5726,5735.899902,5710.200195,5731.799805,28830600,5731.799805
1/7/05,5725.200195,5738.200195,5703.700195,5735.200195,36234800,5735.200195
1/6/05,5724,5757.399902,5720.5,5742.399902,31963000,5742.399902
1/5/05,5738.100098,5751.899902,5720.5,5725.5,43657400,5725.5
1/4/05,5754.299805,5775.5,5750.399902,5775.5,40011600,5775.5
1/3/05,5710.399902,5778.200195,5709.5,5768.700195,30966000,5768.700195
12/30/04,5696.799805,5713.299805,5692,5693.200195,14118600,5693.200195
12/29/04,5683.299805,5698,5664.5,5692.399902,15620200,5692.399902
12/28/04,5680,5692.600098,5674.299805,5686.5,13387400,5686.5
12/27/04,5671.799805,5697.700195,5669.299805,5685.5,12574800,5685.5
12/23/04,5682.100098,5697.299805,5677,5695.200195,23814800,5695.200195
12/22/04,5662.700195,5688.200195,5648.799805,5687.700195,34394800,5687.700195
12/21/04,5640.5,5652.5,5629.299805,5640.799805,27160600,5640.799805
12/20/04,5615.299805,5664.100098,5614.899902,5650.700195,38498200,5650.700195
12/17/04,5674.100098,5678.200195,5603.399902,5603.399902,75272400,5603.399902
12/16/04,5642.299805,5665.100098,5642.299805,5650.5,44967600,5650.5
12/15/04,5664.799805,5671.5,5627,5640.299805,48432600,5640.299805
12/14/04,5647.200195,5653.100098,5625.200195,5653,45059800,5653
12/13/04,5586.600098,5640.299805,5583.399902,5624.899902,43484600,5624.899902
12/10/04,5576.799805,5594.799805,5559.899902,5581.799805,42516600,5581.799805
12/9/04,5550,5583.5,5529.100098,5557.799805,42413400,5557.799805
12/8/04,5529.100098,5570.100098,5527.299805,5566.700195,50836000,5566.700195
12/7/04,5521.100098,5578.5,5500.899902,5561.100098,56256400,5561.100098
12/6/04,5534.600098,5540.299805,5504.399902,5520.700195,51128800,5520.700195
12/3/04,5558.700195,5589,5533.299805,5555.200195,211602600,5555.200195
12/2/04,5526,5571.5,5506.5,5569.299805,41396400,5569.299805
12/1/04,5440.899902,5509.299805,5439.799805,5509.299805,44278600,5509.299805
11/30/04,5513.899902,5514.799805,5441.100098,5444.200195,41660000,5444.200195
11/29/04,5537.299805,5575.399902,5511.600098,5519.5,29279400,5519.5
11/26/04,5528.799805,5554.899902,5520.600098,5548.5,28104800,5548.5
11/25/04,5515.799805,5549.600098,5509.799805,5545.700195,32357200,5545.700195
11/24/04,5544.399902,5550.799805,5487.100098,5501.200195,40473800,5501.200195
11/23/04,5577.799805,5602,5515.600098,5525.799805,35071800,5525.799805
11/22/04,5581.700195,5586.600098,5547.299805,5562.200195,33292800,5562.200195
11/19/04,5676.799805,5677.700195,5593.700195,5605,44818200,5605
11/18/04,5662.100098,5681.299805,5651.600098,5673.799805,32147000,5673.799805
11/17/04,5658.100098,5682.399902,5622.899902,5681.5,43381800,5681.5
11/16/04,5678,5696.600098,5643.600098,5653.600098,39328000,5653.600098
11/15/04,5703.600098,5720.200195,5662.899902,5674.299805,37214000,5674.299805
11/12/04,5665.299805,5707.100098,5663.700195,5689.200195,49067400,5689.200195
11/11/04,5603.200195,5650.700195,5589.5,5649.700195,41105800,5649.700195
11/10/04,5584.299805,5619.100098,5582.399902,5609.600098,54895600,5609.600098
11/9/04,5600.700195,5600.700195,5569.5,5573.200195,57333000,5573.200195
11/8/04,5603.600098,5608.5,5582.5,5602.5,50684400,5602.5
11/5/04,5588.299805,5639.100098,5580.399902,5618.299805,84221600,5618.299805
11/4/04,5535.5,5550.399902,5519.5,5549.899902,57855000,5549.899902
11/3/04,5525.700195,5541.399902,5501.899902,5538.899902,63050200,5538.899902
11/2/04,5439.700195,5486.100098,5429.700195,5486.100098,50125200,5486.100098
11/1/04,5362.899902,5431.399902,5354.100098,5422.299805,35759600,5422.299805
10/29/04,5406.700195,5417.5,5363.399902,5363.399902,68636600,5363.399902
10/28/04,5396,5414.200195,5368.899902,5414.200195,213481400,5414.200195
10/27/04,5352.700195,5374.899902,5322.200195,5374.899902,46528400,5374.899902
10/26/04,5319.299805,5341.600098,5309.299805,5330,29597400,5330
10/25/04,5326.799805,5338.200195,5301.700195,5309.700195,35720600,5309.700195
10/22/04,5407.399902,5433.5,5391.100098,5391.100098,30425400,5391.100098
10/21/04,5416.700195,5423.399902,5366.399902,5400.899902,42634800,5400.899902
10/20/04,5376.600098,5386.5,5356.799805,5376.299805,40264600,5376.299805
10/19/04,5399.600098,5440,5388.899902,5417.5,45447400,5417.5
10/18/04,5367.899902,5375.399902,5335.399902,5365.399902,33101600,5365.399902
10/15/04,5348.700195,5379.600098,5329,5362.399902,52544800,5362.399902
10/14/04,5426.5,5442.5,5402.600098,5402.600098,41737800,5402.600098
10/13/04,5463,5489.899902,5453.5,5462.799805,34436000,5462.799805
10/12/04,5463.100098,5472.600098,5412.799805,5443.600098,25634600,5443.600098
10/11/04,5500.899902,5501.200195,5456.5,5474.700195,25060200,5474.700195
10/8/04,5522.799805,5553.200195,5497.700195,5503.700195,46468000,5503.700195
10/7/04,5615.100098,5619.5,5527.5,5534.700195,62187200,5534.700195
10/6/04,5587.200195,5599.100098,5568.799805,5593.899902,46937400,5593.899902
10/5/04,5591.600098,5624.399902,5575.200195,5596.899902,48593200,5596.899902
10/4/04,5557.799805,5601,5553.399902,5600.899902,59960200,5600.899902
10/1/04,5474.5,5529.899902,5473.899902,5528.899902,54574400,5528.899902
9/30/04,5549.700195,5559.399902,5459.299805,5465.299805,56591000,5465.299805
9/29/04,5497.399902,5544.200195,5497.399902,5531.399902,43929200,5531.399902
9/28/04,5433.799805,5502.100098,5428.299805,5499.700195,44355200,5499.700195
9/27/04,5478.200195,5478.200195,5441.5,5446,34211200,5446
9/24/04,5499.5,5502.799805,5468.700195,5491.299805,36835400,5491.299805
9/23/04,5547.5,5567.799805,5496.700195,5511.299805,36898200,5511.299805
9/22/04,5600.600098,5621.399902,5560.600098,5572.600098,48959000,5572.600098
9/21/04,5541.100098,5602.799805,5539.200195,5602.700195,37008000,5602.700195
9/20/04,5525.299805,5555.5,5495.5,5548.5,34229400,5548.5
9/17/04,5506.600098,5556.700195,5496.299805,5543.100098,61942000,5543.100098
9/16/04,5543.299805,5553.100098,5490.5,5525.700195,45336400,5525.700195
9/15/04,5540.100098,5575,5534.100098,5536.600098,38671800,5536.600098
9/14/04,5558.5,5564.5,5527.899902,5538.5,39212200,5538.5
9/13/04,5545.200195,5573.5,5532.700195,5573.299805,31718600,5573.299805
9/10/04,5525.200195,5549,5516.100098,5536.799805,37012000,5536.799805
9/9/04,5536.600098,5545.700195,5510,5522.299805,32603800,5522.299805
9/8/04,5568.100098,5572.299805,5540.700195,5556.5,31287600,5556.5
9/7/04,5551.399902,5581.200195,5538.399902,5559.799805,42434800,5559.799805
9/6/04,5506.899902,5558.100098,5499.600098,5542.399902,27524600,5542.399902
9/3/04,5443.700195,5502.600098,5429.600098,5502.5,37218400,5502.5
9/2/04,5450,5462,5435.200195,5449.799805,30678400,5449.799805
9/1/04,5452,5476,5437.5,5468,36701400,5468
8/31/04,5429.5,5452.799805,5413.299805,5421.700195,51692800,5421.700195
8/30/04,5458,5472.700195,5443.600098,5448.799805,16554800,5448.799805
8/27/04,5420.299805,5466.899902,5415,5463.899902,30444400,5463.899902
8/26/04,5395.100098,5432.399902,5395.100098,5432.399902,36940800,5432.399902
8/25/04,5395.899902,5404.100098,5351.799805,5374.799805,31909200,5374.799805
8/24/04,5385.5,5404.399902,5378.200195,5380.200195,33971400,5380.200195
8/23/04,5377.100098,5420,5355.399902,5394.299805,38221600,5394.299805
8/20/04,5347.399902,5354.899902,5329.899902,5344.200195,29534200,5344.200195
8/19/04,5363.799805,5368.700195,5330.5,5351.899902,43022400,5351.899902
8/18/04,5346.899902,5357.799805,5303,5325.200195,40425800,5325.200195
8/17/04,5351.100098,5399.100098,5329.899902,5378.399902,36443000,5378.399902
8/16/04,5289.5,5354.700195,5264.5,5354.200195,38319800,5354.200195
8/13/04,5326.700195,5352.299805,5299.100098,5309.799805,54229800,5309.799805
8/12/04,5378.299805,5398.899902,5340.200195,5356,46260600,5356
8/11/04,5396.299805,5396.299805,5327.600098,5369.299805,39313400,5369.299805
8/10/04,5356.399902,5390,5345.799805,5383,34498200,5383
8/9/04,5401.700195,5410.299805,5341.399902,5358.600098,36074600,5358.600098
8/6/04,5460.100098,5477.700195,5391.5,5403.100098,51780200,5403.100098
8/5/04,5540.100098,5543.100098,5510.100098,5515.200195,43222000,5515.200195
8/4/04,5544.899902,5560.200195,5506.100098,5518.899902,64881800,5518.899902
8/3/04,5560.600098,5597.100098,5533.399902,5588.600098,37405800,5588.600098
8/2/04,5531.200195,5541.200195,5503,5537.799805,34925200,5537.799805
7/30/04,5560.200195,5562.5,5519.799805,5547.200195,47368600,5547.200195
7/29/04,5533.399902,5565.799805,5529.5,5553.399902,44833200,5553.399902
7/28/04,5527.799805,5552.700195,5492.5,5514.700195,47395800,5514.700195
7/27/04,5452.299805,5515.600098,5452.299805,5501.899902,35863800,5501.899902
7/26/04,5486.100098,5501.200195,5444,5444,27986600,5444
7/23/04,5502.299805,5506.799805,5457.700195,5482,32595000,5482
7/22/04,5511.5,5519.5,5474.100098,5476.899902,44846800,5476.899902
7/21/04,5535.600098,5570.899902,5526.700195,5561.700195,54681400,5561.700195
7/20/04,5422.100098,5500.200195,5415.899902,5498.200195,59867800,5498.200195
7/19/04,5456.299805,5460.200195,5417.100098,5429.700195,38298600,5429.700195
7/16/04,5441,5479.5,5438,5461.200195,47838400,5461.200195
7/15/04,5530.799805,5535.100098,5470.200195,5477.899902,39440600,5477.899902
7/14/04,5503.799805,5549.799805,5476.600098,5548.299805,48563600,5548.299805
7/13/04,5553.100098,5553.600098,5517.5,5531.299805,34012600,5531.299805
7/12/04,5531.799805,5556.600098,5518.100098,5532.700195,27140000,5532.700195
7/9/04,5557.299805,5560,5517.899902,5548.100098,30747800,5548.100098
7/8/04,5533.799805,5579.100098,5516.899902,5578.700195,38102800,5578.700195
7/7/04,5552.100098,5564.600098,5537.700195,5541.399902,36956200,5541.399902
7/6/04,5595.799805,5604,5511.700195,5549.899902,40816600,5549.899902
7/5/04,5596.399902,5622.700195,5588.200195,5588.200195,20841000,5588.200195
7/2/04,5614.299805,5628.700195,5592.399902,5606.799805,29165000,5606.799805
7/1/04,5645.299805,5669.799805,5622.700195,5625.700195,49599000,5625.700195
6/30/04,5683.799805,5693.100098,5619.100098,5619.100098,64744000,5619.100098
6/29/04,5690,5694.600098,5659.799805,5688.299805,42857400,5688.299805
6/28/04,5676.600098,5719.399902,5667,5706.299805,55684000,5706.299805
6/25/04,5661,5689.399902,5657.799805,5681.5,52692400,5681.5
6/24/04,5682.200195,5694,5656,5674.5,46469000,5674.5
6/23/04,5670.299805,5688.200195,5644.299805,5653.899902,41000800,5653.899902
6/22/04,5696,5707.399902,5651,5658.399902,49742800,5658.399902
6/21/04,5710,5734,5703.200195,5716.5,27227400,5716.5
6/18/04,5685.200195,5707,5676.399902,5693.899902,147487200,5693.899902
6/17/04,5701.200195,5729.100098,5691,5706.200195,37237600,5706.200195
6/16/04,5679.399902,5712.100098,5665.5,5710,46208400,5710
6/15/04,5628.399902,5685.899902,5618,5671.700195,51416800,5671.700195
6/14/04,5673.799805,5682.100098,5599.299805,5633.600098,68264800,5633.600098
6/11/04,5675.399902,5703.100098,5668.600098,5690,24207600,5690
6/10/04,5702.399902,5702.700195,5665.5,5680.5,38270000,5680.5
6/9/04,5743.200195,5752.5,5709.799805,5715.200195,37861800,5715.200195
6/8/04,5753.399902,5753.899902,5705.899902,5733.5,41794000,5733.5
6/7/04,5722.799805,5755.700195,5721.899902,5744.200195,42722200,5744.200195
6/4/04,5646.299805,5695.700195,5643.399902,5688.399902,49576200,5688.399902
6/3/04,5623.200195,5663,5618.200195,5660.5,39720000,5660.5
6/2/04,5606,5661,5603,5631.700195,43475600,5631.700195
6/1/04,5631.5,5645,5584.399902,5589.5,36101800,5589.5
5/28/04,5721,5722.799805,5610.700195,5627.100098,56938000,5627.100098
5/27/04,5685.700195,5719,5681.399902,5705.799805,38544200,5705.799805
5/26/04,5721.299805,5723.700195,5648.899902,5671.700195,37325400,5671.700195
5/25/04,5653.799805,5663.700195,5621.100098,5646.899902,92043000,5646.899902
5/24/04,5672.100098,5733.5,5672.100098,5681.799805,37384400,5681.799805
5/21/04,5696.100098,5697.899902,5643.5,5645.100098,71034400,5645.100098
5/19/04,5677.100098,5719.100098,5676.200195,5710,62331400,5710
5/18/04,5636.899902,5655.200195,5624.700195,5638.399902,63847200,5638.399902
5/17/04,5630.100098,5631.100098,5569.799805,5607.899902,96142800,5607.899902
5/14/04,5700.100098,5720.799805,5664,5685,54012600,5685
5/13/04,5676.700195,5714.899902,5665.799805,5714.600098,46670000,5714.600098
5/12/04,5738.299805,5738.399902,5644.799805,5644.899902,45836400,5644.899902
5/11/04,5681.600098,5723.100098,5671.399902,5723.100098,62189600,5723.100098
5/10/04,5741.200195,5757.100098,5641.799805,5641.799805,91776400,5641.799805
5/7/04,5833.200195,5853.399902,5795.799805,5827.700195,65598400,5827.700195
5/6/04,5886,5904.899902,5816.299805,5832.399902,59867200,5832.399902
5/5/04,5827.5,5896,5821.5,5891.200195,50455800,5891.200195
5/4/04,5846.899902,5847.100098,5806.299805,5829.700195,58095400,5829.700195
5/3/04,5766.5,5826.799805,5752.399902,5816.899902,44810000,5816.899902
4/30/04,5763,5808.700195,5761.700195,5774.399902,67940000,5774.399902
4/29/04,5789.799805,5807.299805,5753.5,5783.799805,82666200,5783.799805
4/28/04,5851.899902,5868.100098,5792.899902,5792.899902,71244600,5792.899902
4/27/04,5887.200195,5894.5,5851.5,5869.299805,75580000,5869.299805
4/26/04,5864.5,5898.899902,5852.100098,5881.200195,80613200,5881.200195
4/23/04,5824.100098,5849.700195,5794,5818.100098,57873200,5818.100098
4/22/04,5796.600098,5802.5,5731.200195,5789.600098,47787200,5789.600098
4/21/04,5800.899902,5828.600098,5788.899902,5795.100098,53572800,5795.100098
4/20/04,5807.799805,5829.200195,5793,5829.200195,74874800,5829.200195
4/19/04,5757.299805,5787.899902,5750.600098,5787.799805,43779000,5787.799805
4/16/04,5773.200195,5787.200195,5746.299805,5769.899902,69467400,5769.899902
4/15/04,5755.899902,5806.600098,5737.899902,5784.600098,71175000,5784.600098
4/14/04,5774.799805,5785.799805,5719.399902,5761.299805,64993600,5761.299805
4/13/04,5827.600098,5845.200195,5802.299805,5804.5,50432000,5804.5
4/8/04,5798.899902,5816.600098,5786.200195,5803.399902,32572200,5803.399902
4/7/04,5776.399902,5817.700195,5760.600098,5771.100098,43672000,5771.100098
4/6/04,5825,5828.200195,5764.600098,5767.299805,69276000,5767.299805
4/5/04,5789.5,5815.299805,5756.100098,5815.299805,48524600,5815.299805
4/2/04,5717.299805,5796.700195,5708.5,5784.600098,51870000,5784.600098
4/1/04,5637.799805,5717,5633.899902,5716.799805,53775000,5716.799805
3/31/04,5637.700195,5654.100098,5608.100098,5618.600098,64441000,5618.600098
3/30/04,5635.899902,5637.700195,5586.899902,5623.100098,40797400,5623.100098
3/29/04,5599,5645.700195,5591.299805,5644.200195,33750400,5644.200195
3/26/04,5616.700195,5616.899902,5562.100098,5587,56062200,5587
3/25/04,5549.399902,5592.299805,5543.399902,5592.299805,60763400,5592.299805
3/24/04,5506.799805,5543.200195,5471,5504,53585400,5504
3/23/04,5479.600098,5550.899902,5475.100098,5509.799805,54263200,5509.799805
3/22/04,5587.200195,5590.399902,5437.5,5469,70122600,5469
3/19/04,5633.399902,5643.299805,5586.5,5621.5,119287000,5621.5
3/18/04,5698.899902,5718.299805,5608.600098,5609.5,58361200,5609.5
3/17/04,5669.5,5703.399902,5658.200195,5692.200195,63464800,5692.200195
3/16/04,5616.899902,5676.399902,5592.200195,5646.200195,60819600,5646.200195
3/15/04,5673.299805,5685.399902,5608.200195,5620.299805,68384000,5620.299805
3/12/04,5629.299805,5716.700195,5597.299805,5700.5,85927800,5700.5
3/11/04,5826.399902,5826.799805,5687.100098,5706.700195,119199200,5706.700195
3/10/04,5837.5,5893.299805,5835.100098,5877.100098,59689600,5877.100098
3/9/04,5870.700195,5897.600098,5849.799805,5858.799805,62295800,5858.799805
3/8/04,5907,5915.899902,5882.899902,5884.5,54757200,5884.5
3/5/04,5941.700195,5941.700195,5879.799805,5895.799805,61257400,5895.799805
3/4/04,5895.299805,5934.5,5885.299805,5934.399902,47918000,5934.399902
3/3/04,5888.600098,5899,5862.200195,5872.200195,43672400,5872.200195
3/2/04,5841.600098,5899,5838.100098,5896.299805,54385200,5896.299805
3/1/04,5813.200195,5853.200195,5809.100098,5830.700195,53285400,5830.700195
2/27/04,5822.899902,5858.899902,5798.299805,5798.399902,78669800,5798.399902
2/26/04,5804.100098,5813.700195,5767.799805,5797.399902,65014400,5797.399902
2/25/04,5807.299805,5827.600098,5765.5,5811.5,48219600,5811.5
2/24/04,5860.299805,5864.299805,5796,5801.799805,61741200,5801.799805
2/23/04,5873.399902,5896.899902,5861.299805,5880.200195,57948000,5880.200195
2/20/04,5882.5,5893.600098,5837.600098,5856.5,117474200,5856.5
2/19/04,5861.200195,5895.799805,5860.100098,5874.600098,102676000,5874.600098
2/18/04,5876.600098,5886.399902,5820.100098,5828.799805,67521600,5828.799805
2/17/04,5863.899902,5888.899902,5862.100098,5871.700195,62075200,5871.700195
2/16/04,5855.700195,5864.799805,5830.299805,5858.200195,43573800,5858.200195
2/13/04,5857.700195,5873.700195,5832.600098,5849.100098,73230600,5849.100098
2/12/04,5884.600098,5926.799805,5846.399902,5846.700195,93610400,5846.700195
2/11/04,5879.799805,5908.600098,5871.600098,5882.100098,56724600,5882.100098
2/10/04,5870.899902,5885.600098,5850.299805,5880,46900200,5880
2/9/04,5826.700195,5870.5,5826.200195,5869.799805,48895600,5869.799805
2/6/04,5787.600098,5810.899902,5769.600098,5810.899902,52334000,5810.899902
2/5/04,5766.600098,5813.600098,5758.200195,5758.200195,49483400,5758.200195
2/4/04,5713.600098,5788.200195,5713.299805,5775.600098,46553400,5775.600098
2/3/04,5795.600098,5796.100098,5714.299805,5735,53845000,5735
2/2/04,5761.700195,5801.5,5757.5,5788.299805,39270000,5788.299805
1/30/04,5784.600098,5788,5731.299805,5736.399902,70168600,5736.399902
1/29/04,5760.100098,5793.5,5746.100098,5768.200195,42064600,5768.200195
1/28/04,5773.299805,5825.200195,5771.100098,5803.299805,47259000,5803.299805
1/27/04,5785,5822.799805,5779.299805,5790.600098,51958800,5790.600098
1/26/04,5756.899902,5767.299805,5733.100098,5748.5,38562000,5748.5
1/23/04,5722.799805,5764.399902,5718.5,5762.700195,43988800,5762.700195
1/22/04,5715.100098,5752.100098,5685.100098,5721.399902,55368800,5721.399902
1/21/04,5664.799805,5705.5,5662.200195,5685.200195,54870000,5685.200195
1/20/04,5694.799805,5720.100098,5657.899902,5665.5,48224400,5665.5
1/19/04,5704.899902,5725.700195,5688.700195,5698.399902,57167400,5698.399902
1/16/04,5621.100098,5694.5,5620.600098,5694.5,91138000,5694.5
1/15/04,5610.600098,5639.100098,5596.799805,5631,75783400,5631
1/14/04,5555.399902,5624.299805,5542.600098,5624.299805,71959000,5624.299805
1/13/04,5540.100098,5580.700195,5539.600098,5559.100098,69433200,5559.100098
1/12/04,5532.600098,5558.200195,5496.200195,5507.700195,73905600,5507.700195
1/9/04,5620.700195,5630,5542.299805,5574.700195,64582400,5574.700195
1/8/04,5609.899902,5654.700195,5599.100098,5605.100098,97316800,5605.100098
1/7/04,5602.899902,5620.899902,5562.600098,5583.399902,53545400,5583.399902
1/6/04,5588.600098,5596.600098,5551,5596.600098,43946200,5596.600098
1/5/04,5517.299805,5582.700195,5508.399902,5582.700195,52526600,5582.700195
12/30/03,5463.5,5489.899902,5461.5,5487.799805,21810200,5487.799805
12/29/03,5431.799805,5448.600098,5417.600098,5445.200195,24966200,5445.200195
12/23/03,5408.299805,5417.200195,5394,5417.200195,27043000,5417.200195
12/22/03,5389.100098,5422.100098,5387.799805,5387.799805,36515800,5387.799805
12/19/03,5442.5,5446,5400.399902,5413.399902,63777200,5413.399902
12/18/03,5349.5,5426.5,5347.299805,5415.799805,44511800,5415.799805
12/17/03,5398.600098,5405,5350.100098,5356.5,56282000,5356.5
12/16/03,5404.600098,5419.5,5382.399902,5383.299805,39060800,5383.299805
12/15/03,5447.399902,5453.899902,5410.700195,5427.100098,45226000,5427.100098
12/12/03,5412.399902,5423.700195,5374,5397.600098,42140800,5397.600098
12/11/03,5365,5403.100098,5365,5403.100098,39180200,5403.100098
12/10/03,5369.700195,5376.100098,5329.5,5345.100098,52148200,5345.100098
12/9/03,5384.799805,5401.799805,5366.399902,5392.399902,42347600,5392.399902
12/8/03,5345.100098,5368.100098,5324.899902,5360,53204200,5360
12/5/03,5429.200195,5433.700195,5357.5,5365.100098,50636200,5365.100098
12/4/03,5428.600098,5456.299805,5417,5427,55039000,5427
12/3/03,5371.600098,5441,5369.200195,5440.700195,70728800,5440.700195
12/2/03,5384.299805,5390.299805,5362.799805,5378.200195,68841600,5378.200195
12/1/03,5332.799805,5376.899902,5332.799805,5374.899902,47572000,5374.899902
11/28/03,5317.799805,5339.399902,5266.700195,5317.5,53028000,5317.5
11/27/03,5314.399902,5336.200195,5296.200195,5320.200195,38333200,5320.200195
11/26/03,5309.200195,5344.100098,5296,5296,56591400,5296
11/25/03,5309.600098,5346.799805,5306.200195,5309.100098,70666600,5309.100098
11/24/03,5231.100098,5305.600098,5230.200195,5304.600098,55622000,5304.600098
11/21/03,5183.100098,5231.600098,5178.700195,5206.299805,59649600,5206.299805
11/20/03,5221.299805,5222.799805,5127.700195,5200.899902,69359200,5200.899902
11/19/03,5197.899902,5212.5,5171.600098,5197.600098,75203400,5197.600098
11/18/03,5302.700195,5312.600098,5243.100098,5249.899902,50373000,5249.899902
11/17/03,5316.299805,5319.399902,5272.700195,5274.700195,47803600,5274.700195
11/14/03,5321.600098,5379.799805,5316.299805,5369.799805,62884400,5369.799805
11/13/03,5311.399902,5328.399902,5281.399902,5325.899902,79526000,5325.899902
